Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-05-30,RIVM_report_20200530,15-19,Totaal,3,521
2020-05-30,RIVM_report_20200530,20-24,Totaal,6,1963
2020-05-30,RIVM_report_20200530,25-29,Totaal,14,2421
2020-05-30,RIVM_report_20200530,30-34,Totaal,12,2214
2020-05-30,RIVM_report_20200530,35-39,Totaal,10,1923
2020-05-30,RIVM_report_20200530,40-44,Totaal,12,2180
2020-05-30,RIVM_report_20200530,45-49,Totaal,11,3142
2020-05-30,RIVM_report_20200530,50-54,Totaal,11,4045
2020-05-30,RIVM_report_20200530,55-59,Totaal,10,4443
2020-05-30,RIVM_report_20200530,60-64,Totaal,14,3641
2020-05-30,RIVM_report_20200530,65-69,Totaal,2,2341
2020-05-30,RIVM_report_20200530,70-74,Totaal,2,2917
2020-05-30,RIVM_report_20200530,75-79,Totaal,4,3333
2020-05-30,RIVM_report_20200530,80-84,Totaal,4,3823
2020-05-30,RIVM_report_20200530,85-89,Totaal,6,3937
2020-05-30,RIVM_report_20200530,90-94,Totaal,1,2405
2020-05-30,RIVM_report_20200530,95+,Totaal,0,786
2020-05-30,RIVM_report_20200530,Niet vermeld,Totaal,0,3
2020-05-30,RIVM_report_20200530,0-4,Ziekenhuisopname,0,47
2020-05-30,RIVM_report_20200530,5-9,Ziekenhuisopname,0,2
2020-05-30,RIVM_report_20200530,10-14,Ziekenhuisopname,0,8
2020-05-30,RIVM_report_20200530,15-19,Ziekenhuisopname,0,29
2020-05-30,RIVM_report_20200530,20-24,Ziekenhuisopname,0,62
2020-05-30,RIVM_report_20200530,25-29,Ziekenhuisopname,0,110
2020-05-30,RIVM_report_20200530,30-34,Ziekenhuisopname,0,156
2020-05-30,RIVM_report_20200530,35-39,Ziekenhuisopname,0,193
2020-05-30,RIVM_report_20200530,40-44,Ziekenhuisopname,0,280
2020-05-30,RIVM_report_20200530,45-49,Ziekenhuisopname,1,581
2020-05-30,RIVM_report_20200530,50-54,Ziekenhuisopname,0,849
2020-05-30,RIVM_report_20200530,55-59,Ziekenhuisopname,0,1139
2020-05-30,RIVM_report_20200530,60-64,Ziekenhuisopname,1,1293
2020-05-30,RIVM_report_20200530,65-69,Ziekenhuisopname,0,1340
2020-05-30,RIVM_report_20200530,70-74,Ziekenhuisopname,2,1688
2020-05-30,RIVM_report_20200530,75-79,Ziekenhuisopname,1,1621
2020-05-30,RIVM_report_20200530,80-84,Ziekenhuisopname,0,1236
2020-05-30,RIVM_report_20200530,85-89,Ziekenhuisopname,0,800
2020-05-30,RIVM_report_20200530,90-94,Ziekenhuisopname,0,250
2020-05-30,RIVM_report_20200530,95+,Ziekenhuisopname,0,43
2020-05-30,RIVM_report_20200530,Niet vermeld,Ziekenhuisopname,0,0
2020-05-30,RIVM_report_20200530,0-4,Overleden,0,0
2020-05-30,RIVM_report_20200530,5-9,Overleden,0,0
2020-05-30,RIVM_report_20200530,10-14,Overleden,0,0
2020-05-30,RIVM_report_20200530,15-19,Overleden,0,1
2020-05-30,RIVM_report_20200530,20-24,Overleden,0,0
2020-05-30,RIVM_report_20200530,25-29,Overleden,0,3
2020-05-30,RIVM_report_20200530,30-34,Overleden,0,3
2020-05-30,RIVM_report_20200530,35-39,Overleden,0,7
2020-05-30,RIVM_report_20200530,40-44,Overleden,0,5
2020-05-30,RIVM_report_20200530,45-49,Overleden,0,23
2020-05-30,RIVM_report_20200530,50-54,Overleden,0,45
2020-05-30,RIVM_report_20200530,55-59,Overleden,0,97
2020-05-30,RIVM_report_20200530,60-64,Overleden,2,161
2020-05-30,RIVM_report_20200530,65-69,Overleden,0,326
2020-05-30,RIVM_report_20200530,70-74,Overleden,3,617
2020-05-30,RIVM_report_20200530,75-79,Overleden,0,986
2020-05-30,RIVM_report_20200530,80-84,Overleden,3,1239
2020-05-30,RIVM_report_20200530,85-89,Overleden,7,1342
2020-05-30,RIVM_report_20200530,90-94,Overleden,3,801
2020-05-30,RIVM_report_20200530,95+,Overleden,2,295
2020-05-30,RIVM_report_20200530,Niet vermeld,Overleden,0,0
2020-05-31,RIVM_report_20200531,0-4,Totaal,2,99
2020-05-31,RIVM_report_20200531,5-9,Totaal,2,38
2020-05-31,RIVM_report_20200531,10-14,Totaal,2,88
2020-05-31,RIVM_report_20200531,15-19,Totaal,6,527
2020-05-31,RIVM_report_20200531,20-24,Totaal,16,1979
2020-05-31,RIVM_report_20200531,25-29,Totaal,23,2444
2020-05-31,RIVM_report_20200531,30-34,Totaal,13,2227
2020-05-31,RIVM_report_20200531,35-39,Totaal,15,1938
2020-05-31,RIVM_report_20200531,40-44,Totaal,13,2193
2020-05-31,RIVM_report_20200531,45-49,Totaal,14,3156
2020-05-31,RIVM_report_20200531,50-54,Totaal,18,4063
2020-05-31,RIVM_report_20200531,55-59,Totaal,20,4463
2020-05-31,RIVM_report_20200531,60-64,Totaal,11,3652
2020-05-31,RIVM_report_20200531,65-69,Totaal,5,2346
2020-05-31,RIVM_report_20200531,70-74,Totaal,4,2921
2020-05-31,RIVM_report_20200531,75-79,Totaal,5,3338
2020-05-31,RIVM_report_20200531,80-84,Totaal,6,3829
2020-05-31,RIVM_report_20200531,85-89,Totaal,7,3944
2020-05-31,RIVM_report_20200531,90-94,Totaal,2,2407
2020-05-31,RIVM_report_20200531,95+,Totaal,1,787
2020-05-31,RIVM_report_20200531,Niet vermeld,Totaal,0,3
2020-05-31,RIVM_report_20200531,0-4,Ziekenhuisopname,0,47
2020-05-31,RIVM_report_20200531,5-9,Ziekenhuisopname,0,2
2020-05-31,RIVM_report_20200531,10-14,Ziekenhuisopname,0,8
2020-05-31,RIVM_report_20200531,15-19,Ziekenhuisopname,0,29
2020-05-31,RIVM_report_20200531,20-24,Ziekenhuisopname,0,62
2020-05-31,RIVM_report_20200531,25-29,Ziekenhuisopname,0,110
2020-05-31,RIVM_report_20200531,30-34,Ziekenhuisopname,0,156
2020-05-31,RIVM_report_20200531,35-39,Ziekenhuisopname,0,193
2020-05-31,RIVM_report_20200531,40-44,Ziekenhuisopname,0,280
2020-05-31,RIVM_report_20200531,45-49,Ziekenhuisopname,2,583
2020-05-31,RIVM_report_20200531,50-54,Ziekenhuisopname,1,850
2020-05-31,RIVM_report_20200531,55-59,Ziekenhuisopname,2,1141
2020-05-31,RIVM_report_20200531,60-64,Ziekenhuisopname,0,1293
2020-05-31,RIVM_report_20200531,65-69,Ziekenhuisopname,0,1340
2020-05-31,RIVM_report_20200531,70-74,Ziekenhuisopname,1,1689
2020-05-31,RIVM_report_20200531,75-79,Ziekenhuisopname,2,1623
2020-05-31,RIVM_report_20200531,80-84,Ziekenhuisopname,0,1236
2020-05-31,RIVM_report_20200531,85-89,Ziekenhuisopname,0,800
2020-05-31,RIVM_report_20200531,90-94,Ziekenhuisopname,0,250
2020-05-31,RIVM_report_20200531,95+,Ziekenhuisopname,0,43
2020-05-31,RIVM_report_20200531,Niet vermeld,Ziekenhuisopname,0,0
2020-05-31,RIVM_report_20200531,0-4,Overleden,0,0
2020-05-31,RIVM_report_20200531,5-9,Overleden,0,0
2020-05-31,RIVM_report_20200531,10-14,Overleden,0,0
2020-05-31,RIVM_report_20200531,15-19,Overleden,0,1
2020-05-31,RIVM_report_20200531,20-24,Overleden,0,0
2020-05-31,RIVM_report_20200531,25-29,Overleden,0,3
2020-05-31,RIVM_report_20200531,30-34,Overleden,1,4
2020-05-31,RIVM_report_20200531,35-39,Overleden,0,7
2020-05-31,RIVM_report_20200531,40-44,Overleden,0,5
2020-05-31,RIVM_report_20200531,45-49,Overleden,0,23
2020-05-31,RIVM_report_20200531,50-54,Overleden,0,45
2020-05-31,RIVM_report_20200531,55-59,Overleden,0,97
2020-05-31,RIVM_report_20200531,60-64,Overleden,0,161
2020-05-31,RIVM_report_20200531,65-69,Overleden,0,326
2020-05-31,RIVM_report_20200531,70-74,Overleden,0,617
2020-05-31,RIVM_report_20200531,75-79,Overleden,1,987
2020-05-31,RIVM_report_20200531,80-84,Overleden,2,1241
2020-05-31,RIVM_report_20200531,85-89,Overleden,0,1342
2020-05-31,RIVM_report_20200531,90-94,Overleden,0,801
2020-05-31,RIVM_report_20200531,95+,Overleden,1,296
2020-05-31,RIVM_report_20200531,Niet vermeld,Overleden,0,0
2020-06-01,RIVM_report_20200601,0-4,Totaal,1,100
2020-06-01,RIVM_report_20200601,5-9,Totaal,1,39
2020-06-01,RIVM_report_20200601,10-14,Totaal,1,89
2020-06-01,RIVM_report_20200601,15-19,Totaal,9,536
2020-06-01,RIVM_report_20200601,20-24,Totaal,11,1990
2020-06-01,RIVM_report_20200601,25-29,Totaal,11,2455
2020-06-01,RIVM_report_20200601,30-34,Totaal,7,2234
2020-06-01,RIVM_report_20200601,35-39,Totaal,8,1946
2020-06-01,RIVM_report_20200601,40-44,Totaal,4,2197
2020-06-01,RIVM_report_20200601,45-49,Totaal,9,3165
2020-06-01,RIVM_report_20200601,50-54,Totaal,8,4071
2020-06-01,RIVM_report_20200601,55-59,Totaal,5,4468
2020-06-01,RIVM_report_20200601,60-64,Totaal,5,3657
2020-06-01,RIVM_report_20200601,65-69,Totaal,6,2352
2020-06-01,RIVM_report_20200601,70-74,Totaal,1,2922
2020-06-01,RIVM_report_20200601,75-79,Totaal,4,3342
2020-06-01,RIVM_report_20200601,80-84,Totaal,5,3834
2020-06-01,RIVM_report_20200601,85-89,Totaal,7,3951
2020-06-01,RIVM_report_20200601,90-94,Totaal,0,2407
2020-06-01,RIVM_report_20200601,95+,Totaal,0,787
2020-06-01,RIVM_report_20200601,Niet vermeld,Totaal,0,3
2020-06-01,RIVM_report_20200601,0-4,Ziekenhuisopname,0,47
2020-06-01,RIVM_report_20200601,5-9,Ziekenhuisopname,0,2
2020-06-01,RIVM_report_20200601,10-14,Ziekenhuisopname,0,8
2020-06-01,RIVM_report_20200601,15-19,Ziekenhuisopname,0,29
2020-06-01,RIVM_report_20200601,20-24,Ziekenhuisopname,1,63
2020-06-01,RIVM_report_20200601,25-29,Ziekenhuisopname,0,110
2020-06-01,RIVM_report_20200601,30-34,Ziekenhuisopname,0,156
2020-06-01,RIVM_report_20200601,35-39,Ziekenhuisopname,0,193
2020-06-01,RIVM_report_20200601,40-44,Ziekenhuisopname,0,280
2020-06-01,RIVM_report_20200601,45-49,Ziekenhuisopname,0,583
2020-06-01,RIVM_report_20200601,50-54,Ziekenhuisopname,1,851
2020-06-01,RIVM_report_20200601,55-59,Ziekenhuisopname,0,1141
2020-06-01,RIVM_report_20200601,60-64,Ziekenhuisopname,2,1295
2020-06-01,RIVM_report_20200601,65-69,Ziekenhuisopname,0,1340
2020-06-01,RIVM_report_20200601,70-74,Ziekenhuisopname,0,1689
2020-06-01,RIVM_report_20200601,75-79,Ziekenhuisopname,1,1624
2020-06-01,RIVM_report_20200601,80-84,Ziekenhuisopname,2,1238
2020-06-01,RIVM_report_20200601,85-89,Ziekenhuisopname,2,802
2020-06-01,RIVM_report_20200601,90-94,Ziekenhuisopname,0,250
2020-06-01,RIVM_report_20200601,95+,Ziekenhuisopname,0,43
2020-06-01,RIVM_report_20200601,Niet vermeld,Ziekenhuisopname,0,0
2020-06-01,RIVM_report_20200601,0-4,Overleden,0,0
2020-06-01,RIVM_report_20200601,5-9,Overleden,0,0
2020-06-01,RIVM_report_20200601,10-14,Overleden,0,0
2020-06-01,RIVM_report_20200601,15-19,Overleden,0,1
2020-06-01,RIVM_report_20200601,20-24,Overleden,0,0
2020-06-01,RIVM_report_20200601,25-29,Overleden,0,3
2020-06-01,RIVM_report_20200601,30-34,Overleden,0,4
2020-06-01,RIVM_report_20200601,35-39,Overleden,0,7
2020-06-01,RIVM_report_20200601,40-44,Overleden,0,5
2020-06-01,RIVM_report_20200601,45-49,Overleden,0,23
2020-06-01,RIVM_report_20200601,50-54,Overleden,0,45
2020-06-01,RIVM_report_20200601,55-59,Overleden,0,97
2020-06-01,RIVM_report_20200601,60-64,Overleden,0,161
2020-06-01,RIVM_report_20200601,65-69,Overleden,0,326
2020-06-01,RIVM_report_20200601,70-74,Overleden,0,617
2020-06-01,RIVM_report_20200601,75-79,Overleden,2,989
2020-06-01,RIVM_report_20200601,80-84,Overleden,2,1243
2020-06-01,RIVM_report_20200601,85-89,Overleden,1,1343
2020-06-01,RIVM_report_20200601,90-94,Overleden,1,802
2020-06-01,RIVM_report_20200601,95+,Overleden,0,296
2020-06-01,RIVM_report_20200601,Niet vermeld,Overleden,0,0
2020-06-02,RIVM_report_20200602,0-4,Totaal,0,100
2020-06-02,RIVM_report_20200602,5-9,Totaal,1,40
2020-06-02,RIVM_report_20200602,10-14,Totaal,6,95
2020-06-02,RIVM_report_20200602,15-19,Totaal,4,540
2020-06-02,RIVM_report_20200602,20-24,Totaal,6,1996
2020-06-02,RIVM_report_20200602,25-29,Totaal,6,2461
2020-06-02,RIVM_report_20200602,30-34,Totaal,9,2243
2020-06-02,RIVM_report_20200602,35-39,Totaal,10,1956
2020-06-02,RIVM_report_20200602,40-44,Totaal,12,2209
2020-06-02,RIVM_report_20200602,45-49,Totaal,8,3173
2020-06-02,RIVM_report_20200602,50-54,Totaal,8,4079
2020-06-02,RIVM_report_20200602,55-59,Totaal,8,4476
2020-06-02,RIVM_report_20200602,60-64,Totaal,5,3662
2020-06-02,RIVM_report_20200602,65-69,Totaal,2,2354
2020-06-02,RIVM_report_20200602,70-74,Totaal,3,2925
2020-06-02,RIVM_report_20200602,75-79,Totaal,3,3345
2020-06-02,RIVM_report_20200602,80-84,Totaal,1,3835
2020-06-02,RIVM_report_20200602,85-89,Totaal,6,3957
2020-06-02,RIVM_report_20200602,90-94,Totaal,2,2409
2020-06-02,RIVM_report_20200602,95+,Totaal,2,789
2020-06-02,RIVM_report_20200602,Niet vermeld,Totaal,0,3
2020-06-02,RIVM_report_20200602,0-4,Ziekenhuisopname,-1,46
2020-06-02,RIVM_report_20200602,5-9,Ziekenhuisopname,0,2
2020-06-02,RIVM_report_20200602,10-14,Ziekenhuisopname,0,8
2020-06-02,RIVM_report_20200602,15-19,Ziekenhuisopname,0,29
2020-06-02,RIVM_report_20200602,20-24,Ziekenhuisopname,0,63
2020-06-02,RIVM_report_20200602,25-29,Ziekenhuisopname,0,110
2020-06-02,RIVM_report_20200602,30-34,Ziekenhuisopname,1,157
2020-06-02,RIVM_report_20200602,35-39,Ziekenhuisopname,0,193
2020-06-02,RIVM_report_20200602,40-44,Ziekenhuisopname,0,280
2020-06-02,RIVM_report_20200602,45-49,Ziekenhuisopname,0,583
2020-06-02,RIVM_report_20200602,50-54,Ziekenhuisopname,0,851
2020-06-02,RIVM_report_20200602,55-59,Ziekenhuisopname,1,1142
2020-06-02,RIVM_report_20200602,60-64,Ziekenhuisopname,0,1295
2020-06-02,RIVM_report_20200602,65-69,Ziekenhuisopname,2,1342
2020-06-02,RIVM_report_20200602,70-74,Ziekenhuisopname,0,1689
2020-06-02,RIVM_report_20200602,75-79,Ziekenhuisopname,0,1624
2020-06-02,RIVM_report_20200602,80-84,Ziekenhuisopname,0,1238
2020-06-02,RIVM_report_20200602,85-89,Ziekenhuisopname,2,804
2020-06-02,RIVM_report_20200602,90-94,Ziekenhuisopname,1,251
2020-06-02,RIVM_report_20200602,95+,Ziekenhuisopname,0,43
2020-06-02,RIVM_report_20200602,Niet vermeld,Ziekenhuisopname,0,0
2020-06-02,RIVM_report_20200602,0-4,Overleden,0,0
2020-06-02,RIVM_report_20200602,5-9,Overleden,0,0
2020-06-02,RIVM_report_20200602,10-14,Overleden,0,0
2020-06-02,RIVM_report_20200602,15-19,Overleden,0,1
2020-06-02,RIVM_report_20200602,20-24,Overleden,0,0
2020-06-02,RIVM_report_20200602,25-29,Overleden,0,3
2020-06-02,RIVM_report_20200602,30-34,Overleden,0,4
2020-06-02,RIVM_report_20200602,35-39,Overleden,0,7
2020-06-02,RIVM_report_20200602,40-44,Overleden,0,5
2020-06-02,RIVM_report_20200602,45-49,Overleden,0,23
2020-06-02,RIVM_report_20200602,50-54,Overleden,1,46
2020-06-02,RIVM_report_20200602,55-59,Overleden,0,97
2020-06-02,RIVM_report_20200602,60-64,Overleden,0,161
2020-06-02,RIVM_report_20200602,65-69,Overleden,1,327
2020-06-02,RIVM_report_20200602,70-74,Overleden,1,618
2020-06-02,RIVM_report_20200602,75-79,Overleden,0,989
2020-06-02,RIVM_report_20200602,80-84,Overleden,1,1244
2020-06-02,RIVM_report_20200602,85-89,Overleden,0,1343
2020-06-02,RIVM_report_20200602,90-94,Overleden,1,803
2020-06-02,RIVM_report_20200602,95+,Overleden,0,296
2020-06-02,RIVM_report_20200602,Niet vermeld,Overleden,0,0
2020-06-03,RIVM_report_20200603,0-4,Totaal,0,100
2020-06-03,RIVM_report_20200603,5-9,Totaal,1,41
2020-06-03,RIVM_report_20200603,10-14,Totaal,0,95
2020-06-03,RIVM_report_20200603,15-19,Totaal,1,541
2020-06-03,RIVM_report_20200603,20-24,Totaal,9,2005
2020-06-03,RIVM_report_20200603,25-29,Totaal,14,2475
2020-06-03,RIVM_report_20200603,30-34,Totaal,6,2249
2020-06-03,RIVM_report_20200603,35-39,Totaal,7,1963
2020-06-03,RIVM_report_20200603,40-44,Totaal,4,2213
2020-06-03,RIVM_report_20200603,45-49,Totaal,9,3182
2020-06-03,RIVM_report_20200603,50-54,Totaal,5,4084
2020-06-03,RIVM_report_20200603,55-59,Totaal,9,4485
2020-06-03,RIVM_report_20200603,60-64,Totaal,4,3666
2020-06-03,RIVM_report_20200603,65-69,Totaal,3,2357
2020-06-03,RIVM_report_20200603,70-74,Totaal,1,2926
2020-06-03,RIVM_report_20200603,75-79,Totaal,6,3351
2020-06-03,RIVM_report_20200603,80-84,Totaal,0,3835
2020-06-03,RIVM_report_20200603,85-89,Totaal,3,3960
2020-06-03,RIVM_report_20200603,90-94,Totaal,3,2412
2020-06-03,RIVM_report_20200603,95+,Totaal,1,790
2020-06-03,RIVM_report_20200603,Niet vermeld,Totaal,0,3
2020-06-03,RIVM_report_20200603,0-4,Ziekenhuisopname,0,46
2020-06-03,RIVM_report_20200603,5-9,Ziekenhuisopname,0,2
2020-06-03,RIVM_report_20200603,10-14,Ziekenhuisopname,0,8
2020-06-03,RIVM_report_20200603,15-19,Ziekenhuisopname,0,29
2020-06-03,RIVM_report_20200603,20-24,Ziekenhuisopname,0,63
2020-06-03,RIVM_report_20200603,25-29,Ziekenhuisopname,0,110
2020-06-03,RIVM_report_20200603,30-34,Ziekenhuisopname,0,157
2020-06-03,RIVM_report_20200603,35-39,Ziekenhuisopname,0,193
2020-06-03,RIVM_report_20200603,40-44,Ziekenhuisopname,1,281
2020-06-03,RIVM_report_20200603,45-49,Ziekenhuisopname,2,585
2020-06-03,RIVM_report_20200603,50-54,Ziekenhuisopname,2,853
2020-06-03,RIVM_report_20200603,55-59,Ziekenhuisopname,1,1143
2020-06-03,RIVM_report_20200603,60-64,Ziekenhuisopname,-1,1294
2020-06-03,RIVM_report_20200603,65-69,Ziekenhuisopname,1,1343
2020-06-03,RIVM_report_20200603,70-74,Ziekenhuisopname,3,1692
2020-06-03,RIVM_report_20200603,75-79,Ziekenhuisopname,2,1626
2020-06-03,RIVM_report_20200603,80-84,Ziekenhuisopname,-1,1237
2020-06-03,RIVM_report_20200603,85-89,Ziekenhuisopname,-1,803
2020-06-03,RIVM_report_20200603,90-94,Ziekenhuisopname,0,251
2020-06-03,RIVM_report_20200603,95+,Ziekenhuisopname,0,43
2020-06-03,RIVM_report_20200603,Niet vermeld,Ziekenhuisopname,0,0
2020-06-03,RIVM_report_20200603,0-4,Overleden,0,0
2020-06-03,RIVM_report_20200603,5-9,Overleden,0,0
2020-06-03,RIVM_report_20200603,10-14,Overleden,0,0
2020-06-03,RIVM_report_20200603,15-19,Overleden,0,1
2020-06-03,RIVM_report_20200603,20-24,Overleden,0,0
2020-06-03,RIVM_report_20200603,25-29,Overleden,0,3
2020-06-03,RIVM_report_20200603,30-34,Overleden,0,4
2020-06-03,RIVM_report_20200603,35-39,Overleden,0,7
2020-06-03,RIVM_report_20200603,40-44,Overleden,0,5
2020-06-03,RIVM_report_20200603,45-49,Overleden,0,23
2020-06-03,RIVM_report_20200603,50-54,Overleden,0,46
2020-06-03,RIVM_report_20200603,55-59,Overleden,0,97
2020-06-03,RIVM_report_20200603,60-64,Overleden,1,162
2020-06-03,RIVM_report_20200603,65-69,Overleden,0,327
2020-06-03,RIVM_report_20200603,70-74,Overleden,0,618
2020-06-03,RIVM_report_20200603,75-79,Overleden,0,989
2020-06-03,RIVM_report_20200603,80-84,Overleden,1,1245
2020-06-03,RIVM_report_20200603,85-89,Overleden,5,1348
2020-06-03,RIVM_report_20200603,90-94,Overleden,3,806
2020-06-03,RIVM_report_20200603,95+,Overleden,0,296
2020-06-03,RIVM_report_20200603,Niet vermeld,Overleden,0,0
2020-06-04,RIVM_report_20200604,0-4,Totaal,3,103
2020-06-04,RIVM_report_20200604,5-9,Totaal,2,43
2020-06-04,RIVM_report_20200604,10-14,Totaal,2,97
2020-06-04,RIVM_report_20200604,15-19,Totaal,2,543
2020-06-04,RIVM_report_20200604,20-24,Totaal,23,2028
2020-06-04,RIVM_report_20200604,25-29,Totaal,18,2493
2020-06-04,RIVM_report_20200604,30-34,Totaal,27,2276
2020-06-04,RIVM_report_20200604,35-39,Totaal,19,1982
2020-06-04,RIVM_report_20200604,40-44,Totaal,11,2224
2020-06-04,RIVM_report_20200604,45-49,Totaal,20,3202
2020-06-04,RIVM_report_20200604,50-54,Totaal,19,4103
2020-06-04,RIVM_report_20200604,55-59,Totaal,20,4505
2020-06-04,RIVM_report_20200604,60-64,Totaal,17,3683
2020-06-04,RIVM_report_20200604,65-69,Totaal,5,2362
2020-06-04,RIVM_report_20200604,70-74,Totaal,3,2929
2020-06-04,RIVM_report_20200604,75-79,Totaal,2,3353
2020-06-04,RIVM_report_20200604,80-84,Totaal,5,3840
2020-06-04,RIVM_report_20200604,85-89,Totaal,6,3966
2020-06-04,RIVM_report_20200604,90-94,Totaal,3,2415
2020-06-04,RIVM_report_20200604,95+,Totaal,2,792
2020-06-04,RIVM_report_20200604,Niet vermeld,Totaal,0,3
2020-06-04,RIVM_report_20200604,0-4,Ziekenhuisopname,0,46
2020-06-04,RIVM_report_20200604,5-9,Ziekenhuisopname,0,2
2020-06-04,RIVM_report_20200604,10-14,Ziekenhuisopname,0,8
2020-06-04,RIVM_report_20200604,15-19,Ziekenhuisopname,0,29
2020-06-04,RIVM_report_20200604,20-24,Ziekenhuisopname,0,63
2020-06-04,RIVM_report_20200604,25-29,Ziekenhuisopname,1,111
2020-06-04,RIVM_report_20200604,30-34,Ziekenhuisopname,0,157
2020-06-04,RIVM_report_20200604,35-39,Ziekenhuisopname,1,194
2020-06-04,RIVM_report_20200604,40-44,Ziekenhuisopname,0,281
2020-06-04,RIVM_report_20200604,45-49,Ziekenhuisopname,0,585
2020-06-04,RIVM_report_20200604,50-54,Ziekenhuisopname,1,854
2020-06-04,RIVM_report_20200604,55-59,Ziekenhuisopname,3,1146
2020-06-04,RIVM_report_20200604,60-64,Ziekenhuisopname,2,1296
2020-06-04,RIVM_report_20200604,65-69,Ziekenhuisopname,1,1344
2020-06-04,RIVM_report_20200604,70-74,Ziekenhuisopname,2,1694
2020-06-04,RIVM_report_20200604,75-79,Ziekenhuisopname,1,1627
2020-06-04,RIVM_report_20200604,80-84,Ziekenhuisopname,0,1237
2020-06-04,RIVM_report_20200604,85-89,Ziekenhuisopname,0,803
2020-06-04,RIVM_report_20200604,90-94,Ziekenhuisopname,0,251
2020-06-04,RIVM_report_20200604,95+,Ziekenhuisopname,0,43
2020-06-04,RIVM_report_20200604,Niet vermeld,Ziekenhuisopname,0,0
2020-06-04,RIVM_report_20200604,0-4,Overleden,0,0
2020-06-04,RIVM_report_20200604,5-9,Overleden,0,0
2020-06-04,RIVM_report_20200604,10-14,Overleden,0,0
2020-06-04,RIVM_report_20200604,15-19,Overleden,0,1
2020-06-04,RIVM_report_20200604,20-24,Overleden,0,0
2020-06-04,RIVM_report_20200604,25-29,Overleden,0,3
2020-06-04,RIVM_report_20200604,30-34,Overleden,0,4
2020-06-04,RIVM_report_20200604,35-39,Overleden,0,7
2020-06-04,RIVM_report_20200604,40-44,Overleden,0,5
2020-06-04,RIVM_report_20200604,45-49,Overleden,0,23
2020-06-04,RIVM_report_20200604,50-54,Overleden,1,47
2020-06-04,RIVM_report_20200604,55-59,Overleden,2,99
2020-06-04,RIVM_report_20200604,60-64,Overleden,0,162
2020-06-04,RIVM_report_20200604,65-69,Overleden,0,327
2020-06-04,RIVM_report_20200604,70-74,Overleden,0,618
2020-06-04,RIVM_report_20200604,75-79,Overleden,1,990
2020-06-04,RIVM_report_20200604,80-84,Overleden,4,1249
2020-06-04,RIVM_report_20200604,85-89,Overleden,1,1349
2020-06-04,RIVM_report_20200604,90-94,Overleden,2,808
2020-06-04,RIVM_report_20200604,95+,Overleden,2,298
2020-06-04,RIVM_report_20200604,Niet vermeld,Overleden,0,0
2020-06-05,RIVM_report_20200605,0-4,Totaal,1,104
2020-06-05,RIVM_report_20200605,5-9,Totaal,2,45
2020-06-05,RIVM_report_20200605,10-14,Totaal,8,105
2020-06-05,RIVM_report_20200605,15-19,Totaal,6,549
2020-06-05,RIVM_report_20200605,20-24,Totaal,14,2042
2020-06-05,RIVM_report_20200605,25-29,Totaal,19,2512
2020-06-05,RIVM_report_20200605,30-34,Totaal,15,2291
2020-06-05,RIVM_report_20200605,35-39,Totaal,19,2001
2020-06-05,RIVM_report_20200605,40-44,Totaal,14,2238
2020-06-05,RIVM_report_20200605,45-49,Totaal,22,3224
2020-06-05,RIVM_report_20200605,50-54,Totaal,24,4127
2020-06-05,RIVM_report_20200605,55-59,Totaal,14,4519
2020-06-05,RIVM_report_20200605,60-64,Totaal,12,3695
2020-06-05,RIVM_report_20200605,65-69,Totaal,6,2368
2020-06-05,RIVM_report_20200605,70-74,Totaal,9,2938
2020-06-05,RIVM_report_20200605,75-79,Totaal,9,3362
2020-06-05,RIVM_report_20200605,80-84,Totaal,4,3844
2020-06-05,RIVM_report_20200605,85-89,Totaal,7,3973
2020-06-05,RIVM_report_20200605,90-94,Totaal,5,2420
2020-06-05,RIVM_report_20200605,95+,Totaal,0,792
2020-06-05,RIVM_report_20200605,Niet vermeld,Totaal,0,3
2020-06-05,RIVM_report_20200605,0-4,Ziekenhuisopname,0,46
2020-06-05,RIVM_report_20200605,5-9,Ziekenhuisopname,0,2
2020-06-05,RIVM_report_20200605,10-14,Ziekenhuisopname,0,8
